QUERY_ID	CONCEPT_PATH	IS_VALID
4	\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\29\	null
4	\BIRN\oasis\Images\Atlas Registered\Coronal\	null
23	\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\mild dementia\	null
6	\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\30\	null
7	\BIRN\oasis\Demographics\Socioeconomic Status\Status 1\	null
7	\BIRN\oasis\Demographics\Socioeconomic Status\Status 5\	null
7	\BIRN\oasis\Demographics\Education\High school grad.\	null
7	\BIRN\oasis\Demographics\Education\Less than high school grad.\	null
7	\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\moderate dementia\	null
7	\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\nondemented\	null
7	\BIRN\oasis\Clinical Measures\MMSE score\No Alzheimers disease\30\	null
8	\BIRN\oasis\Derived Anatomic Volumes\Normalized Whole Brain Volume\	null
8	\BIRN\oasis\Demographics\Hand Orientation\Left Handed\	null
8	\BIRN\oasis\Demographics\Hand Orientation\Right Handed\	null
7	\BIRN\oasis\Clinical Measures\MMSE score\Moderate Alzheimers disease\13\	null
7	\BIRN\oasis\Derived Anatomic Volumes\Estimated Total Intracranial Volume\	null
7	\BIRN\oasis\Images\Raw Images\First Sample\	null
23	\BIRN\oasis\Demographics\Education\Beyond college\	null
22	\BIRN\oasis\Images\Atlas Registered\Sagittal\	null
22	\BIRN\oasis\Images\Atlas Registered\Coronal\	null
11	\BIRN\oasis\Demographics\Socioeconomic Status\Status 1\	null
11	\BIRN\oasis\Derived Anatomic Volumes\Atlas scaling factor\	null
11	\BIRN\oasis\Derived Anatomic Volumes\Estimated Total Intracranial Volume\	null
12	\BIRN\oasis\Clinical Measures\Clinical Dementia Rating (CDR)\mild dementia\	null
14	\BIRN\oasis\Demographics\Education\Beyond college\	null
15	\BIRN\oasis\Images\Averaged Images\Sagittal\	null
18	\BIRN\oasis\Images\Averaged Images\Sagittal\	null
21	\BIRN\oasis\Images\Atlas Registered\Coronal\	null
