RESULT_INSTANCE_ID	QUERY_INSTANCE_ID	RESULT_TYPE_ID	SET_SIZE	START_DATE	END_DATE	STATUS_TYPE_ID	delete_flag
1	1	4	51	2008-10-06 05:51:17.566	2008-10-06 05:51:24.876	3	N
2	2	4	82	2008-10-07 04:54:40.726	2008-10-07 04:54:47.143	3	N
3	3	1	0	2008-10-07 04:55:03.456	2008-10-07 04:55:04.493	2	N
4	4	1	82	2008-10-07 05:00:33.68	2008-10-07 05:00:37.36	3	N
5	5	1	0	2008-10-07 05:05:03.393	2008-10-07 05:05:05.41	2	N
6	6	1	0	2008-10-07 05:08:31.993	2008-10-07 05:08:33.3	2	N
7	7	1	0	2008-10-07 06:54:56.293	2008-10-07 06:54:58.03	2	N
8	8	1	0	2008-10-07 09:24:44.193	2008-10-07 09:24:47.183	2	N
9	9	1	0	2008-10-07 09:29:58.153	2008-10-07 09:29:59.66	2	N
10	10	4	7	2008-10-08 05:06:42.83	2008-10-08 05:06:50.12	3	N
11	11	1	0	2008-10-08 05:08:08.75	2008-10-08 05:08:09.56	2	N
12	12	1	7	2008-10-08 05:11:02.606	2008-10-08 05:11:09.95	3	N
13	13	1	0	2008-10-08 05:11:38.046	2008-10-08 05:11:39.226	2	N
14	14	1	0	2008-10-08 07:14:56.436	2008-10-08 07:14:58.423	2	N
15	15	1	7	2008-10-08 07:22:39.613	2008-10-08 07:22:45.4	3	N
16	16	4	7	2008-10-08 07:28:44.116	2008-10-08 07:28:48.036	3	N
17	16	1	7	2008-10-08 07:28:44.216	2008-10-08 07:28:48.503	3	N
18	17	4	82	2008-10-09 02:30:45.326	2008-10-09 02:30:51.43	3	N
19	18	1	82	2008-10-09 02:31:17.486	2008-10-09 02:31:20.04	3	N
20	19	1	82	2008-10-09 02:32:23.903	2008-10-09 02:32:26.036	3	N
21	20	1	null	2008-10-15 03:30:57.64	null	1	N
22	21	1	24	2008-10-15 04:22:29.726	2008-10-15 04:22:40.566	3	N
